entity,date,bank_account,contra_account,amount,kind
au,27/02/2026,Bank Fees,1102 Wise AU,4.07,transfer
au,27/02/2026,Bank Fees,1102 Wise AU,6.86,transfer
au,27/02/2026,Bank Fees,1102 Wise AU,4.07,transfer
au,27/02/2026,Bank Fees,1102 Wise AU,4.4,transfer
au,27/02/2026,Bank Fees,1102 Wise AU,5.15,transfer
au,27/02/2026,Bank Fees,1102 Wise AU,4.07,transfer
au,27/02/2026,Bank Fees,1102 Wise AU,4.79,transfer
au,27/02/2026,Bank Fees,1102 Wise AU,4.07,transfer
au,27/02/2026,Bank Fees,1102 Wise AU,3.0,transfer
au,27/02/2026,Bank Fees,1102 Wise AU,4.07,transfer
au,27/02/2026,Bank Fees,1102 Wise AU,4.07,transfer
au,27/02/2026,Bank Fees,1102 Wise AU,4.07,transfer
au,27/02/2026,Bank Fees,1102 Wise AU,4.07,transfer
au,27/02/2026,Bank Fees,1102 Wise AU,4.07,transfer
au,27/02/2026,Bank Fees,1102 Wise AU,4.07,transfer
au,27/02/2026,Bank Fees,1102 Wise AU,4.07,transfer
au,27/02/2026,Bank Fees,1102 Wise AU,4.07,transfer
au,27/02/2026,Bank Fees,1102 Wise AU,4.07,transfer
au,27/02/2026,Bank Fees,1102 Wise AU,4.07,transfer
au,27/02/2026,Bank Fees,1102 Wise AU,4.07,transfer
au,27/02/2026,Bank Fees,1102 Wise AU,4.07,transfer
au,27/02/2026,Bank Fees,1102 Wise AU,4.07,transfer
au,27/02/2026,Bank Fees,1102 Wise AU,5.15,transfer
au,27/02/2026,Bank Fees,1102 Wise AU,14.62,transfer
au,27/02/2026,Bank Fees,1102 Wise AU,1.92,transfer
au,27/02/2026,Bank Fees,1102 Wise AU,32.14,transfer
au,27/02/2026,Bank Fees,1102 Wise AU,16.7,transfer
au,27/02/2026,Bank Fees,1102 Wise AU,16.28,transfer
au,27/02/2026,Bank Fees,1102 Wise AU,9.07,transfer
au,27/02/2026,Bank Fees,1102 Wise AU,3.66,transfer
au,27/02/2026,Bank Fees,1102 Wise AU,3.42,transfer
au,27/02/2026,Bank Fees,1102 Wise AU,0.08,transfer
au,27/02/2026,Bank Fees,1102 Wise AU,0.09,transfer
au,26/02/2026,Bank Fees,1102 Wise AU,0.07,transfer
au,26/02/2026,Bank Fees,1102 Wise AU,0.09,transfer
au,26/02/2026,Bank Fees,1102 Wise AU,0.09,transfer
au,26/02/2026,Bank Fees,1102 Wise AU,0.09,transfer
au,26/02/2026,Bank Fees,1102 Wise AU,0.08,transfer
au,26/02/2026,Bank Fees,1102 Wise AU,0.14,transfer
au,26/02/2026,Bank Fees,1102 Wise AU,0.08,transfer
au,26/02/2026,Bank Fees,1102 Wise AU,0.09,transfer
au,25/02/2026,Bank Fees,1101 Savings (7311),2.65,transfer
au,24/02/2026,Bank Fees,1101 Savings (7311),0.27,transfer
au,21/02/2026,Bank Fees,1101 Savings (7311),0.75,transfer
au,20/02/2026,Bank Fees,1101 Savings (7311),0.11,transfer
au,20/02/2026,Bank Fees,1102 Wise AU,0.14,transfer
au,20/02/2026,Bank Fees,1102 Wise AU,0.14,transfer
au,20/02/2026,Bank Fees,1102 Wise AU,41.6,transfer
au,20/02/2026,Bank Fees,1102 Wise AU,37.41,transfer
au,20/02/2026,Bank Fees,112233 WISE AU USD,12.15,transfer
au,19/02/2026,Bank Fees,1101 Savings (7311),0.08,transfer
au,19/02/2026,Bank Fees,1101 Savings (7311),0.11,transfer
au,19/02/2026,Bank Fees,1102 Wise AU,0.14,transfer
au,19/02/2026,Bank Fees,1102 Wise AU,0.14,transfer
au,18/02/2026,Bank Fees,1101 Savings (7311),0.11,transfer
au,18/02/2026,Bank Fees,1101 Savings (7311),0.99,transfer
au,18/02/2026,Bank Fees,1101 Savings (7311),0.06,transfer
au,18/02/2026,Bank Fees,1101 Savings (7311),0.04,transfer
au,17/02/2026,Bank Fees,1101 Savings (7311),8.9,transfer
au,17/02/2026,Bank Fees,1101 Savings (7311),1.04,transfer
au,17/02/2026,Bank Fees,1101 Savings (7311),1.93,transfer
au,17/02/2026,Bank Fees,1101 Savings (7311),1.09,transfer
au,17/02/2026,Bank Fees,1101 Savings (7311),0.99,transfer
au,16/02/2026,Bank Fees,1102 Wise AU,4.69,transfer
au,15/02/2026,Bank Fees,1102 Wise AU,0.24,transfer
au,14/02/2026,Bank Fees,1101 Savings (7311),0.06,transfer
au,14/02/2026,Bank Fees,1101 Savings (7311),1.24,transfer
au,14/02/2026,Bank Fees,1101 Savings (7311),0.2,transfer
au,14/02/2026,Bank Fees,1102 Wise AU,1.03,transfer
au,13/02/2026,Bank Fees,1102 Wise AU,1.39,transfer
au,11/02/2026,Bank Fees,1101 Savings (7311),0.06,transfer
au,11/02/2026,Bank Fees,1101 Savings (7311),0.11,transfer
au,11/02/2026,Bank Fees,1102 Wise AU,23.72,transfer
au,10/02/2026,Bank Fees,1101 Savings (7311),1.11,transfer
au,10/02/2026,Bank Fees,1101 Savings (7311),0.06,transfer
au,10/02/2026,Bank Fees,1102 Wise AU,0.11,transfer
au,10/02/2026,Bank Fees,1102 Wise AU,56.2,transfer
au,10/02/2026,Bank Fees,1102 Wise AU,31.21,transfer
au,10/02/2026,Bank Fees,1102 Wise AU,3.77,transfer
au,10/02/2026,Bank Fees,1102 Wise AU,0.99,transfer
au,07/02/2026,Bank Fees,1101 Savings (7311),0.06,transfer
au,07/02/2026,Bank Fees,1101 Savings (7311),1.21,transfer
au,06/02/2026,Bank Fees,1101 Savings (7311),3.28,transfer
au,06/02/2026,Bank Fees,1102 Wise AU,40.66,transfer
au,05/02/2026,Bank Fees,1102 Wise AU,1.78,transfer
au,05/02/2026,Bank Fees,1102 Wise AU,10.05,transfer
au,05/02/2026,Bank Fees,1102 Wise AU,3.06,transfer
au,03/02/2026,Bank Fees,1101 Savings (7311),0.4,transfer
au,03/02/2026,Bank Fees,1101 Savings (7311),3.77,transfer
au,03/02/2026,Bank Fees,1102 Wise AU,2.29,transfer
au,02/02/2026,Bank Fees,1102 Wise AU,0.91,transfer
au,30/01/2026,Bank Fees,1102 Wise AU,-4.58,transfer
au,30/01/2026,Bank Fees,1102 Wise AU,4.58,transfer
au,30/01/2026,Bank Fees,1102 Wise AU,5.06,transfer
au,30/01/2026,Bank Fees,1102 Wise AU,5.15,transfer
au,30/01/2026,Bank Fees,1101 Savings (7311),10.62,transfer
au,30/01/2026,Bank Fees,1101 Savings (7311),1.98,transfer
au,29/01/2026,Bank Fees,1102 Wise AU,0.01,transfer
au,29/01/2026,Bank Fees,1102 Wise AU,0.05,transfer
au,29/01/2026,Bank Fees,1101 Savings (7311),48.67,transfer
au,28/01/2026,Bank Fees,1102 Wise AU,22.67,transfer
au,28/01/2026,Bank Fees,1102 Wise AU,21.48,transfer
au,28/01/2026,Bank Fees,1102 Wise AU,11.89,transfer
au,28/01/2026,Bank Fees,1102 Wise AU,9.62,transfer
au,28/01/2026,Bank Fees,1102 Wise AU,10.03,transfer
au,28/01/2026,Bank Fees,1102 Wise AU,16.5,transfer
au,28/01/2026,Bank Fees,1102 Wise AU,11.27,transfer
au,28/01/2026,Bank Fees,1102 Wise AU,9.19,transfer
au,28/01/2026,Bank Fees,1102 Wise AU,14.96,transfer
au,28/01/2026,Bank Fees,1102 Wise AU,2.86,transfer
au,28/01/2026,Bank Fees,1102 Wise AU,32.79,transfer
au,28/01/2026,Bank Fees,1102 Wise AU,3.47,transfer
au,28/01/2026,Bank Fees,1102 Wise AU,17.04,transfer
au,28/01/2026,Bank Fees,1102 Wise AU,0.02,transfer
au,28/01/2026,Bank Fees,1101 Savings (7311),2.91,transfer
au,27/01/2026,Bank Fees,1102 Wise AU,0.02,transfer
au,27/01/2026,Bank Fees,1102 Wise AU,9.99,transfer
au,27/01/2026,Bank Fees,1102 Wise AU,4.14,transfer
au,27/01/2026,Bank Fees,1102 Wise AU,4.04,transfer
au,27/01/2026,Bank Fees,1102 Wise AU,5.24,transfer
au,27/01/2026,Bank Fees,1102 Wise AU,3.56,transfer
au,27/01/2026,Bank Fees,1102 Wise AU,4.15,transfer
au,27/01/2026,Bank Fees,1102 Wise AU,6.33,transfer
au,27/01/2026,Bank Fees,1102 Wise AU,6.99,transfer
au,27/01/2026,Bank Fees,1102 Wise AU,4.48,transfer
au,27/01/2026,Bank Fees,1102 Wise AU,4.87,transfer
au,27/01/2026,Bank Fees,1102 Wise AU,3.04,transfer
au,27/01/2026,Bank Fees,1102 Wise AU,8.53,transfer
au,27/01/2026,Bank Fees,1102 Wise AU,7.2,transfer
au,27/01/2026,Bank Fees,1102 Wise AU,3.38,transfer
au,27/01/2026,Bank Fees,1102 Wise AU,3.74,transfer
au,27/01/2026,Bank Fees,1102 Wise AU,4.22,transfer
au,27/01/2026,Bank Fees,1102 Wise AU,0.58,transfer
au,26/01/2026,Bank Fees,1102 Wise AU,0.01,transfer
au,26/01/2026,Bank Fees,1102 Wise AU,0.18,transfer
au,25/01/2026,Bank Fees,1102 Wise AU,0.01,transfer
au,25/01/2026,Bank Fees,1102 Wise AU,2.39,transfer
au,25/01/2026,Bank Fees,1102 Wise AU,0.44,transfer
au,24/01/2026,Bank Fees,1102 Wise AU,0.01,transfer
au,23/01/2026,Bank Fees,1102 Wise AU,0.01,transfer
au,22/01/2026,Bank Fees,1102 Wise AU,0.11,transfer
au,22/01/2026,Bank Fees,1102 Wise AU,0.06,transfer
au,22/01/2026,Bank Fees,1102 Wise AU,0.08,transfer
au,22/01/2026,Bank Fees,1102 Wise AU,0.51,transfer
au,22/01/2026,Bank Fees,1102 Wise AU,0.08,transfer
au,22/01/2026,Bank Fees,1101 Savings (7311),0.29,transfer
au,22/01/2026,Bank Fees,1101 Savings (7311),0.06,transfer
au,22/01/2026,Bank Fees,1101 Savings (7311),0.79,transfer
au,22/01/2026,Bank Fees,1101 Savings (7311),0.05,transfer
au,22/01/2026,Bank Fees,1102 Wise AU,16.4,transfer
au,20/01/2026,Bank Fees,1102 Wise AU,49.83,transfer
au,20/01/2026,Bank Fees,1101 Savings (7311),3.41,transfer
au,20/01/2026,Bank Fees,1101 Savings (7311),1.05,transfer
au,18/01/2026,Bank Fees,1102 Wise AU,0.04,transfer
au,16/01/2026,Bank Fees,1102 Wise AU,71.82,transfer
au,16/01/2026,Bank Fees,1101 Savings (7311),1.05,transfer
au,16/01/2026,Bank Fees,1101 Savings (7311),1.15,transfer
au,15/01/2026,Bank Fees,1102 Wise AU,90.68,transfer
au,15/01/2026,Bank Fees,1102 Wise AU,4.31,transfer
au,15/01/2026,Bank Fees,112233 WISE AU USD,11.51,transfer
au,15/01/2026,Bank Fees,112233 WISE AU USD,4.71,transfer
au,15/01/2026,Bank Fees,112233 WISE AU USD,4.6,transfer
au,15/01/2026,Bank Fees,112233 WISE AU USD,5.98,transfer
au,15/01/2026,Bank Fees,112233 WISE AU USD,4.68,transfer
au,15/01/2026,Bank Fees,112233 WISE AU USD,4.03,transfer
au,15/01/2026,Bank Fees,112233 WISE AU USD,5.08,transfer
au,15/01/2026,Bank Fees,112233 WISE AU USD,3.0,transfer
au,15/01/2026,Bank Fees,112233 WISE AU USD,4.95,transfer
au,15/01/2026,Bank Fees,112233 WISE AU USD,4.74,transfer
au,15/01/2026,Bank Fees,112233 WISE AU USD,8.03,transfer
au,15/01/2026,Bank Fees,112233 WISE AU USD,7.25,transfer
au,15/01/2026,Bank Fees,1101 Savings (7311),2.05,transfer
au,15/01/2026,Bank Fees,1101 Savings (7311),8.66,transfer
au,14/01/2026,Bank Fees,1102 Wise AU,0.2,transfer
au,14/01/2026,Bank Fees,1101 Savings (7311),0.06,transfer
au,14/01/2026,Bank Fees,1101 Savings (7311),0.12,transfer
au,14/01/2026,Bank Fees,1101 Savings (7311),1.31,transfer
au,13/01/2026,Bank Fees,1102 Wise AU,1.25,transfer
au,13/01/2026,Bank Fees,1102 Wise AU,0.12,transfer
au,13/01/2026,Bank Fees,1101 Savings (7311),0.06,transfer
au,13/01/2026,Bank Fees,1101 Savings (7311),1.25,transfer
au,10/01/2026,Bank Fees,1102 Wise AU,0.02,transfer
au,10/01/2026,Bank Fees,1102 Wise AU,0.12,transfer
au,09/01/2026,Bank Fees,1102 Wise AU,0.1,transfer
au,09/01/2026,Bank Fees,1102 Wise AU,0.52,transfer
au,08/01/2026,Bank Fees,1101 Savings (7311),3.2,transfer
au,08/01/2026,Bank Fees,1101 Savings (7311),1.05,transfer
au,07/01/2026,Bank Fees,1102 Wise AU,0.52,transfer
au,07/01/2026,Bank Fees,1101 Savings (7311),0.04,transfer
au,07/01/2026,Bank Fees,1101 Savings (7311),0.06,transfer
au,06/01/2026,Bank Fees,1101 Savings (7311),2.15,transfer
au,06/01/2026,Bank Fees,1101 Savings (7311),3.42,transfer
au,02/01/2026,Bank Fees,1102 Wise AU,0.54,transfer
au,01/01/2026,Bank Fees,1101 Savings (7311),3.93,transfer
au,01/01/2026,Bank Fees,1101 Savings (7311),0.42,transfer
au,01/01/2026,Bank Fees,1101 Savings (7311),0.12,transfer
au,31/12/2025,Bank Fees,1102 Wise AU,656.82,transfer
au,31/12/2025,Bank Fees,1101 Savings (7311),0.78,transfer
au,30/12/2025,Bank Fees,1101 Savings (7311),0.34,transfer
au,30/12/2025,Bank Fees,1101 Savings (7311),0.15,transfer
au,30/12/2025,Bank Fees,1101 Savings (7311),0.06,transfer
au,30/12/2025,Bank Fees,1101 Savings (7311),0.17,transfer
au,30/12/2025,Bank Fees,1101 Savings (7311),3.1,transfer
au,30/12/2025,Bank Fees,1101 Savings (7311),10.94,transfer
au,30/12/2025,Bank Fees,1101 Savings (7311),5.26,transfer
au,30/12/2025,Bank Fees,1101 Savings (7311),2.04,transfer
au,25/12/2025,Bank Fees,1101 Savings (7311),0.06,transfer
au,25/12/2025,Bank Fees,1101 Savings (7311),1.08,transfer
au,25/12/2025,Bank Fees,1101 Savings (7311),1.06,transfer
au,25/12/2025,Bank Fees,1101 Savings (7311),2.96,transfer
au,23/12/2025,Bank Fees,1101 Savings (7311),0.9,transfer
au,23/12/2025,Bank Fees,1101 Savings (7311),0.29,transfer
au,23/12/2025,Bank Fees,1101 Savings (7311),0.8,transfer
au,19/12/2025,Bank Fees,1101 Savings (7311),0.06,transfer
au,19/12/2025,Bank Fees,1101 Savings (7311),0.11,transfer
au,19/12/2025,Bank Fees,1101 Savings (7311),1.06,transfer
au,19/12/2025,Bank Fees,1101 Savings (7311),0.32,transfer
au,18/12/2025,Bank Fees,1101 Savings (7311),1.06,transfer
au,18/12/2025,Bank Fees,1101 Savings (7311),4.26,transfer
au,18/12/2025,Bank Fees,1101 Savings (7311),3.34,transfer
au,17/12/2025,Bank Fees,1101 Savings (7311),0.14,transfer
au,17/12/2025,Bank Fees,1101 Savings (7311),1.16,transfer
au,17/12/2025,Bank Fees,1101 Savings (7311),1.06,transfer
au,16/12/2025,Bank Fees,1101 Savings (7311),8.71,transfer
au,16/12/2025,Bank Fees,1101 Savings (7311),1.06,transfer
au,16/12/2025,Bank Fees,1101 Savings (7311),1.85,transfer
au,16/12/2025,Bank Fees,1101 Savings (7311),1.32,transfer
au,12/12/2025,Bank Fees,1101 Savings (7311),3.31,transfer
au,11/12/2025,Bank Fees,1101 Savings (7311),0.04,transfer
au,11/12/2025,Bank Fees,1101 Savings (7311),1.27,transfer
au,11/12/2025,Bank Fees,1101 Savings (7311),0.12,transfer
au,09/12/2025,Bank Fees,1101 Savings (7311),3.21,transfer
au,09/12/2025,Bank Fees,1101 Savings (7311),1.06,transfer
au,06/12/2025,Bank Fees,1101 Savings (7311),0.12,transfer
au,06/12/2025,Bank Fees,1101 Savings (7311),0.85,transfer
au,06/12/2025,Bank Fees,1101 Savings (7311),0.15,transfer
au,06/12/2025,Bank Fees,1101 Savings (7311),0.1,transfer
au,06/12/2025,Bank Fees,1101 Savings (7311),3.48,transfer
au,06/12/2025,Bank Fees,1101 Savings (7311),0.34,transfer
au,05/12/2025,Bank Fees,1101 Savings (7311),2.15,transfer
au,04/12/2025,Bank Fees,1101 Savings (7311),0.12,transfer
au,02/12/2025,Bank Fees,1101 Savings (7311),11.24,transfer
au,02/12/2025,Bank Fees,1101 Savings (7311),2.1,transfer
au,02/12/2025,Bank Fees,1101 Savings (7311),4.03,transfer
au,02/12/2025,Bank Fees,1101 Savings (7311),0.81,transfer
au,02/12/2025,Bank Fees,1101 Savings (7311),0.43,transfer
au,27/11/2025,Bank Fees,1101 Savings (7311),2.18,transfer
au,25/11/2025,Bank Fees,1101 Savings (7311),1.09,transfer
au,25/11/2025,Bank Fees,1101 Savings (7311),0.12,transfer
au,25/11/2025,Bank Fees,1101 Savings (7311),3.05,transfer
au,22/11/2025,Bank Fees,1101 Savings (7311),0.3,transfer
au,21/11/2025,Bank Fees,1101 Savings (7311),0.68,transfer
au,21/11/2025,Bank Fees,1101 Savings (7311),0.81,transfer
au,19/11/2025,Bank Fees,1101 Savings (7311),1.08,transfer
au,18/11/2025,Bank Fees,1101 Savings (7311),1.07,transfer
au,18/11/2025,Bank Fees,1101 Savings (7311),1.18,transfer
au,18/11/2025,Bank Fees,1101 Savings (7311),3.25,transfer
au,18/11/2025,Bank Fees,1101 Savings (7311),1.08,transfer
au,15/11/2025,Bank Fees,1101 Savings (7311),0.35,transfer
au,15/11/2025,Bank Fees,1101 Savings (7311),8.87,transfer
au,15/11/2025,Bank Fees,1101 Savings (7311),1.88,transfer
au,15/11/2025,Bank Fees,1101 Savings (7311),3.23,transfer
au,14/11/2025,Bank Fees,1101 Savings (7311),1.35,transfer
au,13/11/2025,Bank Fees,1101 Savings (7311),1.3,transfer
au,11/11/2025,Bank Fees,1101 Savings (7311),0.26,transfer
au,11/11/2025,Bank Fees,1101 Savings (7311),0.29,transfer
au,11/11/2025,Bank Fees,1101 Savings (7311),0.2,transfer
au,11/11/2025,Bank Fees,1101 Savings (7311),0.37,transfer
au,11/11/2025,Bank Fees,1101 Savings (7311),0.27,transfer
au,11/11/2025,Bank Fees,1101 Savings (7311),1.52,transfer
au,11/11/2025,Bank Fees,1101 Savings (7311),0.32,transfer
au,11/11/2025,Bank Fees,1101 Savings (7311),0.12,transfer
au,11/11/2025,Bank Fees,1101 Savings (7311),0.41,transfer
au,11/11/2025,Bank Fees,1101 Savings (7311),0.42,transfer
au,08/11/2025,Bank Fees,1101 Savings (7311),0.83,transfer
au,08/11/2025,Bank Fees,1101 Savings (7311),1.08,transfer
au,08/11/2025,Bank Fees,1101 Savings (7311),0.17,transfer
au,08/11/2025,Bank Fees,1101 Savings (7311),2.92,transfer
au,08/11/2025,Bank Fees,1101 Savings (7311),0.27,transfer
au,07/11/2025,Bank Fees,1101 Savings (7311),1.37,transfer
au,06/11/2025,Bank Fees,1101 Savings (7311),0.25,transfer
au,06/11/2025,Bank Fees,1101 Savings (7311),1.18,transfer
au,06/11/2025,Bank Fees,1101 Savings (7311),18.12,transfer
au,06/11/2025,Bank Fees,1101 Savings (7311),0.12,transfer
au,06/11/2025,Bank Fees,1101 Savings (7311),0.04,transfer
au,06/11/2025,Bank Fees,1101 Savings (7311),0.87,transfer
au,06/11/2025,Bank Fees,1101 Savings (7311),1.74,transfer
au,06/11/2025,Bank Fees,1101 Savings (7311),2.52,transfer
au,06/11/2025,Bank Fees,1101 Savings (7311),50.95,transfer
au,06/11/2025,Bank Fees,1101 Savings (7311),0.17,transfer
au,06/11/2025,Bank Fees,1101 Savings (7311),0.13,transfer
au,06/11/2025,Bank Fees,1101 Savings (7311),0.28,transfer
au,05/11/2025,Bank Fees,1101 Savings (7311),0.12,transfer
au,01/11/2025,Bank Fees,1101 Savings (7311),0.43,transfer
au,01/11/2025,Bank Fees,1101 Savings (7311),1.06,transfer
au,01/11/2025,Bank Fees,1101 Savings (7311),4.0,transfer
au,31/10/2025,Bank Fees,1101 Savings (7311),0.8,transfer
au,31/10/2025,Bank Fees,1101 Savings (7311),2.09,transfer
au,30/10/2025,Bank Fees,1101 Savings (7311),0.27,transfer
au,30/10/2025,Bank Fees,1101 Savings (7311),0.08,transfer
au,30/10/2025,Bank Fees,1101 Savings (7311),11.23,transfer
au,28/10/2025,Bank Fees,1101 Savings (7311),0.17,transfer
au,28/10/2025,Bank Fees,1101 Savings (7311),0.88,transfer
au,25/10/2025,Bank Fees,1101 Savings (7311),1.08,transfer
au,25/10/2025,Bank Fees,1101 Savings (7311),3.02,transfer
au,24/10/2025,Bank Fees,1101 Savings (7311),0.12,transfer
au,24/10/2025,Bank Fees,1101 Savings (7311),4.33,transfer
au,22/10/2025,Bank Fees,1101 Savings (7311),0.82,transfer
au,21/10/2025,Bank Fees,1101 Savings (7311),1.08,transfer
au,18/10/2025,Bank Fees,1101 Savings (7311),2.23,transfer
au,18/10/2025,Bank Fees,1101 Savings (7311),1.08,transfer
au,17/10/2025,Bank Fees,1101 Savings (7311),1.36,transfer
au,17/10/2025,Bank Fees,1101 Savings (7311),1.09,transfer
au,16/10/2025,Bank Fees,1101 Savings (7311),1.19,transfer
au,16/10/2025,Bank Fees,1101 Savings (7311),1.08,transfer
au,16/10/2025,Bank Fees,1101 Savings (7311),1.89,transfer
au,15/10/2025,Bank Fees,1101 Savings (7311),10.72,transfer
au,14/10/2025,Bank Fees,1101 Savings (7311),0.12,transfer
au,14/10/2025,Bank Fees,1101 Savings (7311),1.35,transfer
au,10/10/2025,Bank Fees,1101 Savings (7311),0.12,transfer
au,10/10/2025,Bank Fees,1101 Savings (7311),1.28,transfer
au,09/10/2025,Bank Fees,1101 Savings (7311),0.12,transfer
au,09/10/2025,Bank Fees,1101 Savings (7311),1.2,transfer
au,09/10/2025,Bank Fees,1101 Savings (7311),0.17,transfer
au,08/10/2025,Bank Fees,1101 Savings (7311),1.06,transfer
au,07/10/2025,Bank Fees,1101 Savings (7311),2.12,transfer
au,07/10/2025,Bank Fees,1101 Savings (7311),2.66,transfer
au,07/10/2025,Bank Fees,1101 Savings (7311),0.08,transfer
au,07/10/2025,Bank Fees,1101 Savings (7311),0.12,transfer
au,07/10/2025,Bank Fees,1101 Savings (7311),0.69,transfer
au,02/10/2025,Bank Fees,1101 Savings (7311),0.43,transfer
au,02/10/2025,Bank Fees,1101 Savings (7311),4.01,transfer
au,01/10/2025,Bank Fees,1101 Savings (7311),11.24,transfer
au,30/09/2025,Bank Fees,1101 Savings (7311),1.68,transfer
au,30/09/2025,Bank Fees,1101 Savings (7311),0.05,transfer
au,25/09/2025,Bank Fees,1101 Savings (7311),2.97,transfer
au,25/09/2025,Bank Fees,1101 Savings (7311),1.07,transfer
au,19/09/2025,Bank Fees,1101 Savings (7311),0.34,transfer
au,19/09/2025,Bank Fees,1101 Savings (7311),1.05,transfer
au,17/09/2025,Bank Fees,1101 Savings (7311),1.16,transfer
au,17/09/2025,Bank Fees,1101 Savings (7311),1.06,transfer
au,16/09/2025,Bank Fees,1101 Savings (7311),1.85,transfer
au,16/09/2025,Bank Fees,1101 Savings (7311),1.06,transfer
au,16/09/2025,Bank Fees,1101 Savings (7311),10.46,transfer
au,16/09/2025,Bank Fees,1101 Savings (7311),1.33,transfer
au,13/09/2025,Bank Fees,1101 Savings (7311),0.11,transfer
au,13/09/2025,Bank Fees,1101 Savings (7311),1.05,transfer
au,11/09/2025,Bank Fees,1101 Savings (7311),1.29,transfer
au,09/09/2025,Bank Fees,1101 Savings (7311),2.13,transfer
au,09/09/2025,Bank Fees,1101 Savings (7311),1.08,transfer
au,09/09/2025,Bank Fees,1101 Savings (7311),2.12,transfer
au,06/09/2025,Bank Fees,1101 Savings (7311),3.24,transfer
au,05/09/2025,Bank Fees,1101 Savings (7311),0.38,transfer
au,02/09/2025,Bank Fees,1101 Savings (7311),0.25,transfer
au,02/09/2025,Bank Fees,1101 Savings (7311),0.19,transfer
au,02/09/2025,Bank Fees,1101 Savings (7311),0.43,transfer
au,02/09/2025,Bank Fees,1101 Savings (7311),4.03,transfer
au,02/09/2025,Bank Fees,1101 Savings (7311),0.21,transfer
au,02/09/2025,Bank Fees,1101 Savings (7311),0.73,transfer
au,02/09/2025,Bank Fees,1101 Savings (7311),0.14,transfer
au,02/09/2025,Bank Fees,1101 Savings (7311),0.05,transfer
au,01/09/2025,Bank Fees,1101 Savings (7311),0.29,transfer
au,01/09/2025,Bank Fees,1101 Savings (7311),8.19,transfer
au,01/09/2025,Bank Fees,1101 Savings (7311),1.11,transfer
au,30/08/2025,Bank Fees,1101 Savings (7311),0.31,transfer
au,30/08/2025,Bank Fees,1101 Savings (7311),11.34,transfer
au,30/08/2025,Bank Fees,1101 Savings (7311),5.1,transfer
au,30/08/2025,Bank Fees,1101 Savings (7311),0.34,transfer
au,30/08/2025,Bank Fees,1101 Savings (7311),0.71,transfer
au,30/08/2025,Bank Fees,1101 Savings (7311),1.18,transfer
au,29/08/2025,Bank Fees,1101 Savings (7311),0.09,transfer
au,29/08/2025,Bank Fees,1101 Savings (7311),6.1,transfer
au,29/08/2025,Bank Fees,1101 Savings (7311),0.31,transfer
au,28/08/2025,Bank Fees,1101 Savings (7311),2.18,transfer
au,26/08/2025,Bank Fees,1101 Savings (7311),1.09,transfer
au,26/08/2025,Bank Fees,1101 Savings (7311),3.05,transfer
au,26/08/2025,Bank Fees,1101 Savings (7311),1.11,transfer
au,26/08/2025,Bank Fees,1101 Savings (7311),23.69,transfer
au,26/08/2025,Bank Fees,1101 Savings (7311),9.43,transfer
au,26/08/2025,Bank Fees,1101 Savings (7311),126.46,transfer
au,20/08/2025,Bank Fees,1101 Savings (7311),0.81,transfer
au,20/08/2025,Bank Fees,1101 Savings (7311),0.76,transfer
au,19/08/2025,Bank Fees,1101 Savings (7311),1.08,transfer
au,19/08/2025,Bank Fees,1101 Savings (7311),3.27,transfer
au,16/08/2025,Bank Fees,1101 Savings (7311),1.07,transfer
au,16/08/2025,Bank Fees,1101 Savings (7311),1.18,transfer
au,15/08/2025,Bank Fees,1101 Savings (7311),10.7,transfer
au,15/08/2025,Bank Fees,1101 Savings (7311),1.89,transfer
au,14/08/2025,Bank Fees,1101 Savings (7311),1.35,transfer
au,13/08/2025,Bank Fees,1101 Savings (7311),1.13,transfer
au,12/08/2025,Bank Fees,1101 Savings (7311),1.3,transfer
au,08/08/2025,Bank Fees,1101 Savings (7311),1.09,transfer
au,07/08/2025,Bank Fees,1101 Savings (7311),1.08,transfer
au,07/08/2025,Bank Fees,1101 Savings (7311),2.17,transfer
au,06/08/2025,Bank Fees,1101 Savings (7311),0.07,transfer
au,01/08/2025,Bank Fees,1101 Savings (7311),0.43,transfer
au,01/08/2025,Bank Fees,1101 Savings (7311),4.04,transfer
au,30/07/2025,Bank Fees,1101 Savings (7311),8.39,transfer
au,25/07/2025,Bank Fees,1101 Savings (7311),3.01,transfer
au,25/07/2025,Bank Fees,1101 Savings (7311),1.08,transfer
au,19/07/2025,Bank Fees,1101 Savings (7311),1.08,transfer
au,18/07/2025,Bank Fees,1101 Savings (7311),1.08,transfer
au,17/07/2025,Bank Fees,1101 Savings (7311),1.07,transfer
au,16/07/2025,Bank Fees,1101 Savings (7311),1.17,transfer
au,16/07/2025,Bank Fees,1101 Savings (7311),1.87,transfer
au,15/07/2025,Bank Fees,1101 Savings (7311),10.57,transfer
au,15/07/2025,Bank Fees,1101 Savings (7311),1.34,transfer
au,12/07/2025,Bank Fees,1101 Savings (7311),1.29,transfer
au,11/07/2025,Bank Fees,1101 Savings (7311),2.16,transfer
au,10/07/2025,Bank Fees,1101 Savings (7311),1.07,transfer
au,10/07/2025,Bank Fees,1101 Savings (7311),1.99,transfer
au,08/07/2025,Bank Fees,1101 Savings (7311),1.07,transfer
au,05/07/2025,Bank Fees,1101 Savings (7311),0.83,transfer
au,03/07/2025,Bank Fees,1101 Savings (7311),0.3,transfer
