entity,date,name,contra_account,amount
sg_pte_ltd,21/05/2024,VR Graphics,Trade and other payables - INR,-324.09
sg_pte_ltd,21/05/2024,VR Graphics,Other Operating Expenses:Marketing - Advertising (new customers),324.09
sg_pte_ltd,22/05/2024,Abwin Leasing,Trade and other payables,-1526.0
sg_pte_ltd,24/05/2024,NTUC,Trade and other payables,-3000.0
sg_pte_ltd,25/05/2024,KORE Wireless Inc.,Trade and other payables - USD,-2990.22
sg_pte_ltd,27/05/2024,Tokio Marine,Trade and other payables,-3270.0
sg_pte_ltd,27/05/2024,Tokio Marine,Cost of Service:Insurance,3270.0
sg_pte_ltd,27/05/2024,Onfido,Trade and other payables - USD,-5472.56
sg_pte_ltd,28/05/2024,ARENA DETAILING PTE. LTD,Trade and other payables,-330.0
sg_pte_ltd,28/05/2024,ARENA DETAILING PTE. LTD,Cost of Overhead Related to Service:Operating Expenses:Sticker payouts,330.0
sg_pte_ltd,28/05/2024,Incrementors,Trade and other payables,-1354.6
sg_pte_ltd,28/05/2024,CHENG CHUAN MOTOR SERVICES,Trade and other payables,-4390.0
sg_pte_ltd,28/05/2024,VR Graphics,Trade and other payables - INR,-324.09
sg_pte_ltd,29/05/2024,Aircall,Trade and other payables - USD,-2689.97
sg_pte_ltd,29/05/2024,Aircall,Other Operating Expenses:Technology System Cost,2689.97
sg_pte_ltd,29/05/2024,NTUC,Trade and other payables,-16292.41
sg_pte_ltd,29/05/2024,Tow lah,Trade and other payables,-3250.0
sg_pte_ltd,29/05/2024,Tow lah,Trade and other payables,-130.0
sg_pte_ltd,31/05/2024,Tow lah,Trade and other payables,-1870.0
sg_pte_ltd,31/05/2024,Tow lah,Cost of Overhead Related to Service:Operating Expenses:Towing,1870.0
sg_pte_ltd,31/05/2024,Onfido,Trade and other payables - USD,-5474.19
sg_pte_ltd,31/05/2024,Onfido,Other Operating Expenses:Technology System Cost,5474.19
sg_pte_ltd,31/05/2024,MoEngage,Trade and other payables - USD,-2684.08
sg_pte_ltd,01/06/2024,JustCo,Trade and other payables,-4588.9
sg_pte_ltd,01/06/2024,JustCo,Other Operating Expenses:Corporate - Office Rent,4588.9
sg_pte_ltd,01/06/2024,MoEngage,Trade and other payables - USD,-2669.09
sg_pte_ltd,01/06/2024,MoEngage,Other Operating Expenses:Technology System Cost,2669.09
sg_pte_ltd,01/06/2024,Tow lah,Trade and other payables,-3360.0
sg_pte_ltd,01/06/2024,Tow lah,Cost of Overhead Related to Service:Operating Expenses:Towing,3360.0
sg_pte_ltd,01/06/2024,CHENG CHUAN MOTOR SERVICES,Trade and other payables,-280.0
sg_pte_ltd,01/06/2024,CHENG CHUAN MOTOR SERVICES,Cost of Overhead Related to Service:Operating Expenses:Workshop,280.0
sg_pte_ltd,01/06/2024,MoEngage,Trade and other payables - USD,-539.14
sg_pte_ltd,01/06/2024,MoEngage,Other Operating Expenses:Technology System Cost,539.14
sg_pte_ltd,02/06/2024,AWS,Trade and other payables,-3214.94
sg_pte_ltd,02/06/2024,AWS,Other Operating Expenses:Technology System Cost,3214.94
sg_pte_ltd,02/06/2024,AWS,Trade and other payables,-8045.74
sg_pte_ltd,02/06/2024,AWS,Other Operating Expenses:Technology System Cost,8045.74
sg_pte_ltd,08/06/2024,Onfido,Trade and other payables - USD,-5483.1
sg_pte_ltd,08/06/2024,JustCo,Trade and other payables,-4588.9
sg_pte_ltd,08/06/2024,Tokio Marine,Trade and other payables,-3270.0
sg_pte_ltd,08/06/2024,NTUC,Trade and other payables,-3000.0
sg_pte_ltd,08/06/2024,AWS,Trade and other payables,-3221.37
sg_pte_ltd,08/06/2024,AWS,Trade and other payables,-12570.54
sg_pte_ltd,08/06/2024,AWS,Trade and other payables,-2306.53
sg_pte_ltd,11/06/2024,Elite Car Ventures,Trade and other payables,-130.8
sg_pte_ltd,11/06/2024,Elite Car Ventures,Cost of Overhead Related to Service:Operating Expenses:Workshop,130.8
sg_pte_ltd,14/06/2024,Abwin Leasing,Trade and other payables,-1526.0
sg_pte_ltd,14/06/2024,Abwin Leasing,Due from Fleet,1526.0
sg_pte_ltd,19/06/2024,Abwin Leasing,Trade and other payables,-1526.0
sg_pte_ltd,19/06/2024,Aircall,Trade and other payables - USD,-2587.97
sg_pte_ltd,19/06/2024,NTUC,Trade and other payables,-3000.0
sg_pte_ltd,21/06/2024,Elite Car Ventures,Trade and other payables,-130.8
sg_pte_ltd,21/06/2024,Elite Car Ventures,Trade and other payables,-6005.9
sg_pte_ltd,21/06/2024,CHENG CHUAN MOTOR SERVICES,Trade and other payables,-9320.0
sg_pte_ltd,23/06/2024,VR Graphics,Trade and other payables - INR,-477.87
sg_pte_ltd,23/06/2024,VR Graphics,Other Operating Expenses:Marketing - Advertising (new customers),477.87
sg_pte_ltd,24/06/2024,Tow lah,Trade and other payables,-100.0
sg_pte_ltd,24/06/2024,Tow lah,Cost of Overhead Related to Service:Operating Expenses:Towing,100.0
sg_pte_ltd,24/06/2024,JustCo,Trade and other payables,-4360.0
sg_pte_ltd,24/06/2024,JustCo,Other Operating Expenses:Corporate - Office Rent,4360.0
sg_pte_ltd,24/06/2024,Incrementors,Trade and other payables,-1354.6
sg_pte_ltd,24/06/2024,Incrementors,"AI, Internet & Website Maintenance fees",1354.6
sg_pte_ltd,24/06/2024,ARENA DETAILING PTE. LTD,Trade and other payables,-330.0
sg_pte_ltd,25/06/2024,Mova Automotive Pte Ltd,Trade and other payables,-3270.0
sg_pte_ltd,25/06/2024,Mova Automotive Pte Ltd,Cost of Overhead Related to Service:Operating Expenses:Workshop,3270.0
sg_pte_ltd,28/06/2024,ARENA DETAILING PTE. LTD,Trade and other payables,-110.0
sg_pte_ltd,28/06/2024,ARENA DETAILING PTE. LTD,Cost of Overhead Related to Service:Operating Expenses:Sticker payouts,110.0
sg_pte_ltd,29/06/2024,Tow lah,Trade and other payables,-1750.0
sg_pte_ltd,29/06/2024,Aircall,Trade and other payables - USD,-2919.43
sg_pte_ltd,29/06/2024,Aircall,Other Operating Expenses:Technology System Cost,2919.43
sg_pte_ltd,29/06/2024,Aircall,Trade and other payables - USD,-2689.97
sg_pte_ltd,30/06/2024,Onfido,Trade and other payables - USD,-5230.89
sg_pte_ltd,30/06/2024,Onfido,Other Operating Expenses:Technology System Cost,5230.89
sg_pte_ltd,01/07/2024,Elite Car Ventures,Trade and other payables,-10494.43
sg_pte_ltd,01/07/2024,Elite Car Ventures,Cost of Overhead Related to Service:Operating Expenses:Workshop,10494.43
sg_pte_ltd,01/07/2024,Tow lah,Trade and other payables,0.0
sg_pte_ltd,01/07/2024,Tow lah,Trade and other payables,-2970.0
sg_pte_ltd,01/07/2024,Tow lah,Cost of Overhead Related to Service:Operating Expenses:Towing,2970.0
sg_pte_ltd,01/07/2024,Tow lah,Trade and other payables,-120.0
sg_pte_ltd,02/07/2024,AWS,Trade and other payables,-9198.59
sg_pte_ltd,02/07/2024,AWS,Other Operating Expenses:Technology System Cost,9198.59
sg_pte_ltd,02/07/2024,AWS,Trade and other payables,-3137.85
sg_pte_ltd,02/07/2024,AWS,Other Operating Expenses:Technology System Cost,3137.85
sg_pte_ltd,02/07/2024,Roobykon,Trade and other payables - USD,-3284.0
sg_pte_ltd,02/07/2024,Roobykon,Other Operating Expenses:Technology System Cost,3284.0
sg_pte_ltd,04/07/2024,VR Graphics,Trade and other payables - INR,-477.87
sg_pte_ltd,05/07/2024,Onfido,Trade and other payables - USD,-5474.19
sg_pte_ltd,05/07/2024,JustCo,Trade and other payables,-4360.0
sg_pte_ltd,09/07/2024,JustCo,Trade and other payables,-4560.0
sg_pte_ltd,09/07/2024,JustCo,Other Operating Expenses:Corporate - Office Rent,4560.0
sg_pte_ltd,10/07/2024,MoEngage,Trade and other payables - USD,-2815.24
sg_pte_ltd,10/07/2024,MoEngage,Other Operating Expenses:Technology System Cost,2815.24
sg_pte_ltd,10/07/2024,AWS,Trade and other payables,-7562.04
sg_pte_ltd,10/07/2024,AWS,Trade and other payables,-849.48
sg_pte_ltd,10/07/2024,Intercom,Trade and other payables - USD,-20209.36
sg_pte_ltd,10/07/2024,Astute Autoworks,Trade and other payables,-3417.6
sg_pte_ltd,10/07/2024,Elite Car Ventures,Trade and other payables,-6259.78
sg_pte_ltd,11/07/2024,Car mobile detailing,Trade and other payables,-250.0
sg_pte_ltd,11/07/2024,Car mobile detailing,Cost of Overhead Related to Service:Operating Expenses:Cleaning,250.0
sg_pte_ltd,11/07/2024,MoEngage,Trade and other payables - USD,-2946.62
sg_pte_ltd,11/07/2024,MoEngage,Trade and other payables - USD,-539.14
sg_pte_ltd,12/07/2024,Abwin Leasing,Trade and other payables,-1526.0
sg_pte_ltd,12/07/2024,MoEngage,Trade and other payables - USD,-2669.09
sg_pte_ltd,14/07/2024,Abwin Leasing,Trade and other payables,-1526.0
sg_pte_ltd,14/07/2024,Abwin Leasing,Due from Fleet,1526.0
sg_pte_ltd,17/07/2024,Car mobile detailing,Trade and other payables,-250.0
sg_pte_ltd,18/07/2024,AWS,Trade and other payables,-3214.94
sg_pte_ltd,18/07/2024,AWS,Trade and other payables,-8045.74
sg_pte_ltd,19/07/2024,Roobykon,Trade and other payables - USD,-3284.0
sg_pte_ltd,19/07/2024,NTUC,Trade and other payables,-3000.0
sg_pte_ltd,23/07/2024,VR Graphics,Trade and other payables - INR,-458.03
sg_pte_ltd,23/07/2024,VR Graphics,Other Operating Expenses:Marketing - Advertising (new customers),458.03
sg_pte_ltd,24/07/2024,CHENG CHUAN MOTOR SERVICES,Trade and other payables,-280.0
sg_pte_ltd,24/07/2024,JustCo,Trade and other payables,-4560.0
sg_pte_ltd,27/07/2024,Tokio Marine,Trade and other payables,-3270.0
sg_pte_ltd,27/07/2024,Tokio Marine,Cost of Service:Insurance,3270.0
sg_pte_ltd,29/07/2024,Incrementors,Trade and other payables,-1355.31
sg_pte_ltd,29/07/2024,Incrementors,"AI, Internet & Website Maintenance fees",1355.31
sg_pte_ltd,29/07/2024,Aircall,Trade and other payables - USD,-3009.77
sg_pte_ltd,29/07/2024,Aircall,Other Operating Expenses:Technology System Cost,3009.77
sg_pte_ltd,30/07/2024,ARENA DETAILING PTE. LTD,Trade and other payables,-110.0
sg_pte_ltd,31/07/2024,Onfido,Trade and other payables - USD,-5203.73
sg_pte_ltd,31/07/2024,Onfido,Other Operating Expenses:Technology System Cost,5203.73
sg_pte_ltd,01/08/2024,Tow lah,Trade and other payables,-2220.0
sg_pte_ltd,01/08/2024,Tow lah,Cost of Overhead Related to Service:Operating Expenses:Towing,2220.0
sg_pte_ltd,01/08/2024,MoEngage,Trade and other payables - USD,-2931.24
sg_pte_ltd,01/08/2024,MoEngage,Other Operating Expenses:Technology System Cost,2931.24
sg_pte_ltd,02/08/2024,AWS,Trade and other payables,-10188.87
sg_pte_ltd,02/08/2024,AWS,Other Operating Expenses:Technology System Cost,10188.87
sg_pte_ltd,05/08/2024,Incrementors,Trade and other payables,-1355.31
sg_pte_ltd,05/08/2024,VR Graphics,Trade and other payables - INR,-458.03
sg_pte_ltd,06/08/2024,NTUC,Trade and other payables,-3270.0
sg_pte_ltd,06/08/2024,NTUC,Cost of Service:Insurance,3270.0
sg_pte_ltd,06/08/2024,NTUC,Trade and other payables,-3270.0
sg_pte_ltd,07/08/2024,AWS,Trade and other payables,-9198.59
sg_pte_ltd,07/08/2024,AWS,Trade and other payables,-3137.85
sg_pte_ltd,08/08/2024,ComfortDelGro Rent-A-Car Pte Ltd,Trade and other payables,-675.8
sg_pte_ltd,08/08/2024,ComfortDelGro Rent-A-Car Pte Ltd,Due from Fleet,675.8
sg_pte_ltd,09/08/2024,Elite Car Ventures,Trade and other payables,-3798.65
sg_pte_ltd,14/08/2024,Abwin Leasing,Trade and other payables,-1526.0
sg_pte_ltd,14/08/2024,Abwin Leasing,Due from Fleet,1526.0
sg_pte_ltd,15/08/2024,Tow lah,Trade and other payables,-200.0
sg_pte_ltd,17/08/2024,Tow lah,Trade and other payables,0.0
sg_pte_ltd,17/08/2024,Tow lah,Trade and other payables,-3160.0
sg_pte_ltd,20/08/2024,Abwin Leasing,Trade and other payables,-1526.0
sg_pte_ltd,23/08/2024,VR Graphics,Trade and other payables - INR,-356.97
sg_pte_ltd,23/08/2024,VR Graphics,Other Operating Expenses:Marketing - Advertising (new customers),356.97
sg_pte_ltd,25/08/2024,JustCo,Trade and other payables,-4360.0
sg_pte_ltd,25/08/2024,JustCo,Other Operating Expenses:Corporate - Office Rent,4360.0
sg_pte_ltd,26/08/2024,Tokio Marine,Trade and other payables,-3270.0
sg_pte_ltd,26/08/2024,Elite Car Ventures,Trade and other payables,-436.0
sg_pte_ltd,27/08/2024,Incrementors,Trade and other payables,-1357.07
sg_pte_ltd,27/08/2024,Incrementors,"AI, Internet & Website Maintenance fees",1357.07
sg_pte_ltd,28/08/2024,ARENA DETAILING PTE. LTD,Trade and other payables,-430.0
sg_pte_ltd,28/08/2024,ARENA DETAILING PTE. LTD,Cost of Overhead Related to Service:Operating Expenses:Sticker payouts,430.0
sg_pte_ltd,28/08/2024,ComfortDelGro Rent-A-Car Pte Ltd,Trade and other payables,-1000.0
sg_pte_ltd,29/08/2024,Kang Car Repairers,Trade and other payables,-819.4
sg_pte_ltd,29/08/2024,Kang Car Repairers,Cost of Overhead Related to Service:Operating Expenses:Workshop,819.4
sg_pte_ltd,29/08/2024,Aircall,Trade and other payables - USD,-2919.43
sg_pte_ltd,29/08/2024,Aircall,Trade and other payables - USD,-3009.77
sg_pte_ltd,29/08/2024,CHENG CHUAN MOTOR SERVICES,Trade and other payables,-80.0
sg_pte_ltd,29/08/2024,CHENG CHUAN MOTOR SERVICES,Cost of Overhead Related to Service:Operating Expenses:Workshop,80.0
sg_pte_ltd,29/08/2024,Aircall,Trade and other payables - USD,-2683.84
sg_pte_ltd,29/08/2024,Aircall,Other Operating Expenses:Technology System Cost,2683.84
sg_pte_ltd,30/08/2024,JustCo,Trade and other payables,-4360.0
sg_pte_ltd,31/08/2024,Incrementors,Trade and other payables,-1357.07
sg_pte_ltd,01/09/2024,Elite Car Ventures,Trade and other payables,-1449.7
sg_pte_ltd,01/09/2024,Elite Car Ventures,Cost of Overhead Related to Service:Operating Expenses:Workshop,1449.7
sg_pte_ltd,01/09/2024,MoEngage,Trade and other payables - USD,-3050.36
sg_pte_ltd,01/09/2024,MoEngage,Other Operating Expenses:Technology System Cost,2782.24
sg_pte_ltd,01/09/2024,MoEngage,Other Operating Expenses:Technology System Cost,268.12
sg_pte_ltd,02/09/2024,AWS,Trade and other payables,-3094.57
sg_pte_ltd,02/09/2024,AWS,Other Operating Expenses:Technology System Cost,3094.57
sg_pte_ltd,02/09/2024,AWS,Trade and other payables,-9889.36
sg_pte_ltd,02/09/2024,AWS,Other Operating Expenses:Technology System Cost,9889.36
sg_pte_ltd,03/09/2024,Kang Car Repairers,Trade and other payables,-819.4
sg_pte_ltd,04/09/2024,Roobykon,Trade and other payables - USD,-2528.31
sg_pte_ltd,04/09/2024,Roobykon,Other Operating Expenses:Technology System Cost,2528.31
sg_pte_ltd,05/09/2024,VR Graphics,Trade and other payables - INR,-356.97
sg_pte_ltd,08/09/2024,Blackcoffer data tech,Trade and other payables - USD,-482.7
sg_pte_ltd,08/09/2024,Blackcoffer data tech,Cost of Overhead Related to Service:Operating Expenses,482.7
sg_pte_ltd,13/09/2024,CHENG CHUAN MOTOR SERVICES,Trade and other payables,-80.0
sg_pte_ltd,13/09/2024,ARENA DETAILING PTE. LTD,Trade and other payables,-430.0
sg_pte_ltd,13/09/2024,Gupshup,Trade and other payables - USD,-167.45
sg_pte_ltd,14/09/2024,Abwin Leasing,Trade and other payables,-1526.0
sg_pte_ltd,14/09/2024,Abwin Leasing,Due from Fleet,1526.0
sg_pte_ltd,17/09/2024,Abwin Leasing,Trade and other payables,-1526.0
sg_pte_ltd,22/09/2024,VR Graphics,Trade and other payables - INR,-505.01
sg_pte_ltd,22/09/2024,VR Graphics,Other Operating Expenses:Marketing - Advertising (new customers),505.01
sg_pte_ltd,24/09/2024,Tow lah,Trade and other payables,-2970.0
sg_pte_ltd,24/09/2024,Onfido,Trade and other payables - USD,-5230.89
sg_pte_ltd,25/09/2024,Incrementors,Trade and other payables,-1355.72
sg_pte_ltd,25/09/2024,Incrementors,"AI, Internet & Website Maintenance fees",1355.72
sg_pte_ltd,25/09/2024,Onfido,Trade and other payables - USD,-5203.73
sg_pte_ltd,26/09/2024,MoEngage,Trade and other payables - USD,-2815.24
sg_pte_ltd,26/09/2024,MoEngage,Trade and other payables - USD,-2931.24
sg_pte_ltd,26/09/2024,Roobykon,Trade and other payables - USD,-2528.31
sg_pte_ltd,29/09/2024,Aircall,Trade and other payables - USD,-3517.45
sg_pte_ltd,29/09/2024,Aircall,Other Operating Expenses:Technology System Cost,3517.45
sg_pte_ltd,30/09/2024,Tow lah,Trade and other payables,-1820.0
sg_pte_ltd,30/09/2024,Tow lah,Cost of Overhead Related to Service:Operating Expenses:Towing,1820.0
sg_pte_ltd,30/09/2024,AWS,Trade and other payables,-152.83
sg_pte_ltd,30/09/2024,AWS,Other Operating Expenses:Technology System Cost,152.83
sg_pte_ltd,01/10/2024,AWS,Trade and other payables,-9262.45
sg_pte_ltd,01/10/2024,AWS,Other Operating Expenses:Technology System Cost,9262.45
sg_pte_ltd,01/10/2024,AWS,Trade and other payables,-2968.48
sg_pte_ltd,01/10/2024,AWS,Other Operating Expenses:Technology System Cost,2968.48
sg_pte_ltd,03/10/2024,JustCo,Trade and other payables,-4360.0
sg_pte_ltd,03/10/2024,JustCo,Other Operating Expenses:Corporate - Office Rent,4360.0
sg_pte_ltd,03/10/2024,Roobykon,Trade and other payables - USD,-6112.01
sg_pte_ltd,03/10/2024,Roobykon,Other Operating Expenses:Technology System Cost,6112.01
sg_pte_ltd,05/10/2024,Blackcoffer data tech,Trade and other payables - USD,-640.56
sg_pte_ltd,05/10/2024,Blackcoffer data tech,Cost of Overhead Related to Service:Operating Expenses,640.56
sg_pte_ltd,09/10/2024,Incrementors,Trade and other payables,-1355.72
sg_pte_ltd,09/10/2024,JustCo,Trade and other payables,-4360.0
sg_pte_ltd,09/10/2024,VR Graphics,Trade and other payables - INR,-505.01
sg_pte_ltd,09/10/2024,AWS,Trade and other payables,-9889.36
sg_pte_ltd,09/10/2024,AWS,Trade and other payables,-3094.57
sg_pte_ltd,10/10/2024,Abwin Leasing,Trade and other payables,-3270.0
sg_pte_ltd,10/10/2024,Abwin Leasing,Due from Fleet,3270.0
sg_pte_ltd,14/10/2024,Abwin Leasing,Trade and other payables,-1526.0
sg_pte_ltd,14/10/2024,Abwin Leasing,Due from Fleet,1526.0
sg_pte_ltd,15/10/2024,Aircall,Trade and other payables - USD,0.0
sg_pte_ltd,22/10/2024,VR Graphics,Trade and other payables - INR,-237.95
sg_pte_ltd,22/10/2024,VR Graphics,Other Operating Expenses:Marketing - Advertising (new customers),237.95
sg_pte_ltd,25/10/2024,Roobykon,Trade and other payables - USD,-6112.01
sg_pte_ltd,29/10/2024,Aircall,Trade and other payables - USD,-4618.48
sg_pte_ltd,29/10/2024,Aircall,Other Operating Expenses:Technology System Cost,4618.48
sg_pte_ltd,29/10/2024,Singapore Network Information Centre,Trade and other payables,-436.0
sg_pte_ltd,31/10/2024,Tow lah,Trade and other payables,-2490.0
sg_pte_ltd,31/10/2024,Tow lah,Cost of Overhead Related to Service:Operating Expenses:Towing,2490.0
sg_pte_ltd,31/10/2024,Cycle and Carriage,Trade and other payables,0.0
sg_pte_ltd,31/10/2024,AWS,Trade and other payables,-9527.19
sg_pte_ltd,31/10/2024,AWS,Other Operating Expenses:Technology System Cost,9527.19
sg_pte_ltd,31/10/2024,AWS,Trade and other payables,-194.18
sg_pte_ltd,31/10/2024,AWS,Other Operating Expenses:Technology System Cost,194.18
sg_pte_ltd,01/11/2024,Tow lah,Trade and other payables,-1860.0
sg_pte_ltd,01/11/2024,Tow lah,Cost of Overhead Related to Service:Operating Expenses:Towing,1860.0
sg_pte_ltd,02/11/2024,Tokio Marine,Trade and other payables,-16031.8
sg_pte_ltd,02/11/2024,Tokio Marine,Cost of Service:Insurance,16031.8
sg_pte_ltd,04/11/2024,Tow lah,Trade and other payables,-890.0
sg_pte_ltd,05/11/2024,Tow lah,Trade and other payables,-1820.0
sg_pte_ltd,05/11/2024,Tow lah,Trade and other payables,-100.0
sg_pte_ltd,05/11/2024,Tow lah,Trade and other payables,-1230.0
sg_pte_ltd,05/11/2024,Tow lah,Trade and other payables,-100.0
sg_pte_ltd,06/11/2024,Abwin Leasing,Trade and other payables,-3270.0
sg_pte_ltd,06/11/2024,AWS,Trade and other payables,-10188.87
sg_pte_ltd,08/11/2024,AWS,Trade and other payables,-2968.48
sg_pte_ltd,09/11/2024,AWS,Trade and other payables,-9262.45
sg_pte_ltd,13/11/2024,SELECTE PTE LTD,Trade and other payables,-300.0
sg_pte_ltd,13/11/2024,SELECTE PTE LTD,Other Operating Expenses:Corporate - General Expenses,300.0
sg_pte_ltd,14/11/2024,Abwin Leasing,Trade and other payables,-1526.0
sg_pte_ltd,14/11/2024,Abwin Leasing,Due from Fleet,1526.0
sg_pte_ltd,18/11/2024,MoEngage,Trade and other payables - USD,-3050.36
sg_pte_ltd,19/11/2024,Elite Car Ventures,Trade and other payables,0.0
sg_pte_ltd,19/11/2024,Elite Car Ventures,Trade and other payables,-3041.1
sg_pte_ltd,19/11/2024,Elite Car Ventures,Cost of Overhead Related to Service:Operating Expenses:Workshop,3041.1
sg_pte_ltd,19/11/2024,Elite Car Ventures,Trade and other payables,0.0
sg_pte_ltd,20/11/2024,Aircall,Trade and other payables - USD,-3517.45
sg_pte_ltd,20/11/2024,VR Graphics,Trade and other payables - INR,-237.95
sg_pte_ltd,21/11/2024,ComfortDelGro Rent-A-Car Pte Ltd,Trade and other payables,-850.2
sg_pte_ltd,21/11/2024,ComfortDelGro Rent-A-Car Pte Ltd,Due from Fleet,850.2
sg_pte_ltd,21/11/2024,Komoco,Trade and other payables,0.0
sg_pte_ltd,23/11/2024,Abwin Leasing,Trade and other payables,-1526.0
sg_pte_ltd,25/11/2024,Incrementors,Trade and other payables,-1355.7
sg_pte_ltd,25/11/2024,Incrementors,"AI, Internet & Website Maintenance fees",1355.7
sg_pte_ltd,28/11/2024,ARENA DETAILING PTE. LTD,Trade and other payables,-380.0
sg_pte_ltd,28/11/2024,ARENA DETAILING PTE. LTD,Cost of Overhead Related to Service:Operating Expenses:Sticker payouts,380.0
sg_pte_ltd,29/11/2024,Aircall,Trade and other payables - USD,-4861.39
sg_pte_ltd,29/11/2024,Aircall,Other Operating Expenses:Technology System Cost,4861.39
sg_pte_ltd,30/11/2024,Elite Car Ventures,Trade and other payables,-2408.9
sg_pte_ltd,30/11/2024,Elite Car Ventures,Cost of Overhead Related to Service:Operating Expenses:Workshop,2408.9
sg_pte_ltd,30/11/2024,AWS,Trade and other payables,-3058.69
sg_pte_ltd,30/11/2024,AWS,Other Operating Expenses:Technology System Cost,3058.69
sg_pte_ltd,30/11/2024,AWS,Trade and other payables,-12543.91
sg_pte_ltd,30/11/2024,AWS,Other Operating Expenses:Technology System Cost,12543.91
sg_pte_ltd,30/11/2024,Onfido,Trade and other payables - USD,-16105.02
sg_pte_ltd,30/11/2024,Onfido,Other Operating Expenses:Technology System Cost,16105.02
sg_pte_ltd,30/11/2024,Cycle and Carriage,Trade and other payables,-22650.0
sg_pte_ltd,30/11/2024,Cycle and Carriage,Due from Fleet,22650.0
sg_pte_ltd,04/12/2024,NTUC,Trade and other payables,-16292.41
sg_pte_ltd,04/12/2024,NTUC,Cost of Service:Insurance,16292.41
sg_pte_ltd,11/12/2024,Aircall,Trade and other payables - USD,-4618.48
sg_pte_ltd,11/12/2024,ARENA DETAILING PTE. LTD,Trade and other payables,0.0
sg_pte_ltd,14/12/2024,Abwin Leasing,Trade and other payables,-1526.0
sg_pte_ltd,14/12/2024,Abwin Leasing,Due from Fleet,1526.0
sg_pte_ltd,20/12/2024,Tokio Marine,Trade and other payables,-13787.96
sg_pte_ltd,20/12/2024,Tokio Marine,Cost of Service:Insurance,13787.96
sg_pte_ltd,25/12/2024,Incrementors,Trade and other payables,-1355.72
sg_pte_ltd,25/12/2024,Incrementors,"AI, Internet & Website Maintenance fees",1355.72
sg_pte_ltd,28/12/2024,ARENA DETAILING PTE. LTD,Trade and other payables,-660.0
sg_pte_ltd,28/12/2024,ARENA DETAILING PTE. LTD,Cost of Overhead Related to Service:Operating Expenses:Sticker payouts,660.0
sg_pte_ltd,31/12/2024,AWS,Trade and other payables,-189.02
sg_pte_ltd,31/12/2024,AWS,Other Operating Expenses:Technology System Cost,189.02
sg_pte_ltd,31/12/2024,AWS,Trade and other payables,-11207.29
sg_pte_ltd,31/12/2024,AWS,Other Operating Expenses:Technology System Cost,11207.29
sg_pte_ltd,31/12/2024,AWS,Trade and other payables,-3126.55
sg_pte_ltd,31/12/2024,AWS,Other Operating Expenses:Technology System Cost,3126.55
sg_pte_ltd,31/12/2024,Onfido,Trade and other payables - USD,-15611.02
sg_pte_ltd,31/12/2024,Onfido,Other Operating Expenses:Technology System Cost,15611.02
sg_pte_ltd,31/12/2024,Cycle and Carriage,Trade and other payables,-22650.0
sg_pte_ltd,31/12/2024,Cycle and Carriage,Due from Fleet,22650.0
sg_pte_ltd,03/01/2025,Intercom,Trade and other payables - USD,-26194.96
sg_pte_ltd,03/01/2025,Intercom,Other Operating Expenses:Technology System Cost,26194.96
sg_pte_ltd,09/01/2025,Blackcoffer data tech,Trade and other payables - USD,0.0
sg_pte_ltd,14/01/2025,Abwin Leasing,Trade and other payables,-1526.0
sg_pte_ltd,14/01/2025,Abwin Leasing,Due from Fleet,1526.0
sg_pte_ltd,16/01/2025,Incrementors,Trade and other payables,-1355.7
sg_pte_ltd,16/01/2025,Tow lah,Trade and other payables,-4350.0
sg_pte_ltd,21/01/2025,Aircall,Trade and other payables - USD,-4861.39
sg_pte_ltd,22/01/2025,Abwin Leasing,Trade and other payables,-1526.0
sg_pte_ltd,22/01/2025,Tokio Marine,Trade and other payables,-20931.82
sg_pte_ltd,22/01/2025,Tokio Marine,Cost of Service:Insurance,20931.82
sg_pte_ltd,24/01/2025,Tokio Marine,Trade and other payables,-10902.18
sg_pte_ltd,24/01/2025,Tokio Marine,Trade and other payables,-29934.13
sg_pte_ltd,25/01/2025,Tokio Marine,Trade and other payables,-17442.73
sg_pte_ltd,25/01/2025,Tokio Marine,Cost of Service:Insurance,17442.73
sg_pte_ltd,25/01/2025,NTUC,Trade and other payables,-3025.65
sg_pte_ltd,25/01/2025,NTUC,Cost of Service:Insurance,3025.65
sg_pte_ltd,25/01/2025,Incrementors,Trade and other payables,-1355.72
sg_pte_ltd,25/01/2025,Incrementors,"AI, Internet & Website Maintenance fees",1355.72
sg_pte_ltd,25/01/2025,ARENA DETAILING PTE. LTD,Trade and other payables,-330.0
sg_pte_ltd,25/01/2025,ARENA DETAILING PTE. LTD,Cost of Overhead Related to Service:Operating Expenses:Sticker payouts,330.0
sg_pte_ltd,29/01/2025,Aircall,Trade and other payables - USD,-5279.23
sg_pte_ltd,29/01/2025,Aircall,Other Operating Expenses:Technology System Cost,5279.23
sg_pte_ltd,31/01/2025,Incrementors,Trade and other payables,-1355.72
sg_pte_ltd,31/01/2025,Incrementors,Trade and other payables,-1355.72
sg_pte_ltd,03/02/2025,Intercom,Trade and other payables - USD,-529.86
sg_pte_ltd,03/02/2025,Intercom,Other Operating Expenses:Technology System Cost,529.86
sg_pte_ltd,14/02/2025,Abwin Leasing,Trade and other payables,-1526.0
sg_pte_ltd,14/02/2025,Abwin Leasing,Due from Fleet,1526.0
sg_pte_ltd,18/02/2025,Abwin Leasing,Trade and other payables,-1526.0
